Category,Subcategory1,Subcategory2,Subcategory3,Attr_Name,Attr_Value,Url
Women,Western,Bottomwear,Shorts,Patterns,Checked,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=patterns:Checked&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Patterns,Floral,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=patterns:Floral&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Patterns,Leopard-Print,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=patterns:Leopard-print&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Patterns,Patterned,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=patterns:Patterned&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Patterns,Pinstriped,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=patterns:Pinstriped&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Patterns,Solid-Color,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=patterns:Solid-color&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Patterns,Striped,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=patterns:Striped&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,NecklineStyles,Low-Cut Neckline,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=necklineStyles:Low-cut Neckline&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,NecklineStyles,Round Neck,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=necklineStyles:Round Neck&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Brand,H&M,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=brandNames:H&M&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Functions,Breathable,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=functions:Breathable&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Functions,Moisture Wicking,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=functions:Moisture wicking&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Functions,Quick Dry,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=functions:Quick dry&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
Women,Western,Bottomwear,Shorts,Functions,Reflective Details,https://api.hm.com/search-services/v1/en_us/listing/resultpage?pageSource=PLP&page=2&sort=RELEVANCE&pageId=/ladies/shop-by-product/shorts&page-size=36&categoryId=ladies_shorts&facets=functions:Reflective details&filters=sale:false||oldSale:false&touchPoint=DESKTOP&skipStockCheck=false
