Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=GOLD&start=0&sz=16&pageTypeContext=Search-Show,COLOR,GOLD
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=TAN&start=0&sz=16&pageTypeContext=Search-Show,COLOR,TAN
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=GREEN&start=0&sz=16&pageTypeContext=Search-Show,COLOR,GREEN
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=WHITE&start=0&sz=16&pageTypeContext=Search-Show,COLOR,WHITE
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=BLUE&start=0&sz=16&pageTypeContext=Search-Show,COLOR,BLUE
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=SILVER&start=0&sz=16&pageTypeContext=Search-Show,COLOR,SILVER
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=GREY&start=0&sz=16&pageTypeContext=Search-Show,COLOR,GREY
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=PINK&start=0&sz=16&pageTypeContext=Search-Show,COLOR,PINK
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=BLACK&start=0&sz=16&pageTypeContext=Search-Show,COLOR,BLACK
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=MULTI&start=0&sz=16&pageTypeContext=Search-Show,COLOR,MULTI
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=color&prefv1=OTHER&start=0&sz=16&pageTypeContext=Search-Show,COLOR,OTHER
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&pmin=51%2e00&pmax=251%2e00&start=0&sz=16&pageTypeContext=Search-Show,PRICE,$50 - $250
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&pmin=251%2e00&pmax=501%2e00&start=0&sz=16&pageTypeContext=Search-Show,PRICE,$250 - $500
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&pmin=501%2e00&pmax=1%2c001%2e00&start=0&sz=16&pageTypeContext=Search-Show,PRICE,$500 - $1000
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&pmin=1%2c001%2e00&pmax=10%2c000%2e00&start=0&sz=16&pageTypeContext=Search-Show,PRICE,Over $1000
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=SkirtStyle&prefv1=A-Line&start=0&sz=16&pageTypeContext=Search-Show,Style,A-LINE
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=SkirtStyle&prefv1=Asymmetrical&start=0&sz=16&pageTypeContext=Search-Show,Style,ASYMMETRICAL
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=SkirtStyle&prefv1=Classic&start=0&sz=16&pageTypeContext=Search-Show,Style,CLASSIC
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=SkirtStyle&prefv1=Denim&start=0&sz=16&pageTypeContext=Search-Show,Style,DENIM
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=SkirtStyle&prefv1=Gown&start=0&sz=16&pageTypeContext=Search-Show,Style,GOWN
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=SkirtStyle&prefv1=Leather%2bSuede&start=0&sz=16&pageTypeContext=Search-Show,Style,LEATHER + SUEDE
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=SkirtStyle&prefv1=Pleated&start=0&sz=16&pageTypeContext=Search-Show,Style,PLEATED
Women,Clothing,Western,Bottomwear,Skirts,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=skirts&prefn1=SkirtStyle&prefv1=Slip&start=0&sz=16&pageTypeContext=Search-Show,Style,SLIP
