Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Attr_Name,Attr_Value,Url
Clothing,Women,Western,Outerwear,Coats & Jackets,Fabric Material,Wool,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&fabricMaterial=1967&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,Fabric Material,Leather,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&fabricMaterial=2100&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,Fabric Material,Ponte,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&fabricMaterial=2976&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,New Style,Jackets,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&newStyle=193&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,New Style,T shirts,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&newStyle=198&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,New Style,Sweaters,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&newStyle=200&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,New Style,Blazers,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&newStyle=228&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,New Style,Coats,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&newStyle=229&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,New Style,Shirts,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&newStyle=235&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,New Style,Vests,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&newStyle=444&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,New Style,Suiting,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&newStyle=1701&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,Sweater Weight,Lightweight,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&sweaterWeight=1&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,style,Jackets,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&style=3025306&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,style,Coats,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&style=3025303&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,style,Leather & Suede Coats & Jackets,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&style=1184428&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,style,Denim Jackets,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&style=1155440&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,style,Blazers,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&style=1168414&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,style,Vests,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&style=1044733&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,style,Petite Coats & Jackets,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&style=1180386&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,style,Sale Coats & Jackets,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&style=3043035&vendor=Certona&trackingid=309892845958361
Clothing,Women,Western,Outerwear,Coats & Jackets,Department,Women,https://api.gap.com/commerce/search/products/v2/cc?brand=br&market=us&cid=99915&locale=en_US&pageSize=300&ignoreInventory=false&includeMarketingFlagsDetails=true&enableSwatchSort=true&sortSwatchesBy=newness&department=136&vendor=Certona&trackingid=309892845958361
