Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ACNE+STUDIOS%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ACNE STUDIOS,4
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22AJE.%22&locale=en_US&pageNumber=2&pageSize=96,Designer,AJE.,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ALBERTA+FERRETTI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALBERTA FERRETTI,4
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ALEXANDER+MCQUEEN%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALEXANDER MCQUEEN,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ALEXANDER+WANG%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALEXANDER WANG,2
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ALICE+%2B+OLIVIA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALICE + OLIVIA,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22AMERICAN+VINTAGE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,AMERICAN VINTAGE,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22AMI+ALEXANDRE+MATTIUSSI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,AMI ALEXANDRE MATTIUSSI,2
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ANOTHER+TOMORROW%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ANOTHER TOMORROW,2
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ANTIK+BATIK%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ANTIK BATIK,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22AZTECH+MOUNTAIN%22&locale=en_US&pageNumber=2&pageSize=96,Designer,AZTECH MOUNTAIN,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22BA%26SH%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BA&SH,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22BALENCIAGA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BALENCIAGA,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22BOUGUESSA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BOUGUESSA,3
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22BRIONI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BRIONI,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22BRUNELLO+CUCINELLI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BRUNELLO CUCINELLI,9
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22BURBERRY%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BURBERRY,5
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22BY+MALENE+BIRGER%22&locale=en_US&pageNumber=2&pageSize=96,Designer,BY MALENE BIRGER,5
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22CAROLINA+HERRERA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CAROLINA HERRERA,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22CHLO%C3%89%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CHLOÉ,3
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22CO%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CO,4
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22COMMISSION%22&locale=en_US&pageNumber=2&pageSize=96,Designer,COMMISSION,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22DIANE+VON+FURSTENBERG%22&locale=en_US&pageNumber=2&pageSize=96,Designer,DIANE VON FURSTENBERG,3
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22DKNY%22&locale=en_US&pageNumber=2&pageSize=96,Designer,DKNY,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22DODO+BAR+OR%22&locale=en_US&pageNumber=2&pageSize=96,Designer,DODO BAR OR,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22DOLCE%26GABBANA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,DOLCE&GABBANA,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22DOM+GOOR%22&locale=en_US&pageNumber=2&pageSize=96,Designer,DOM GOOR,11
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22EACH+X+OTHER%22&locale=en_US&pageNumber=2&pageSize=96,Designer,EACH X OTHER,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ERDEM%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ERDEM,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22ERL%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ERL,1
