Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Ftops&facet=ads_f31011_ntk_cs%3A%22Silk%22&locale=en_US&pageNumber=2&pageSize=96,Fabric,Silk,329
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Ftops&facet=ads_f31011_ntk_cs%3A%22Linen%22&locale=en_US&pageNumber=2&pageSize=96,Fabric,Linen,110
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Ftops&facet=ads_f31011_ntk_cs%3A%22Lace%22&locale=en_US&pageNumber=2&pageSize=96,Fabric,Lace,80
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Ftops&facet=ads_f31011_ntk_cs%3A%22Wool%22&locale=en_US&pageNumber=2&pageSize=96,Fabric,Wool,60
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Ftops&facet=ads_f31011_ntk_cs%3A%22Cashmere%22&locale=en_US&pageNumber=2&pageSize=96,Fabric,Cashmere,47
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Ftops&facet=ads_f31011_ntk_cs%3A%22Denim%22&locale=en_US&pageNumber=2&pageSize=96,Fabric,Denim,44
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Ftops&facet=ads_f31011_ntk_cs%3A%22Leather%22&locale=en_US&pageNumber=2&pageSize=96,Fabric,Leather,25
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Ftops&facet=ads_f31011_ntk_cs%3A%22Velvet%22&locale=en_US&pageNumber=2&pageSize=96,Fabric,Velvet,13
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/asymmetric-tops&locale=en_US&pageNumber=2&pageSize=96,Value_1,Asymmetric Tops,16
Clothing,Women,Western,Topwear,Tops,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=/clothing/tops/boho-tops&locale=en_US&pageNumber=2&pageSize=96,Value_4,Boho Tops,97
