Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ALEX+PERRY%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALEX PERRY,4
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ALEXANDER+MCQUEEN%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALEXANDER MCQUEEN,12
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ALEXANDER+WANG%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALEXANDER WANG,12
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ALEXANDRE+VAUTHIER%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALEXANDRE VAUTHIER,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ALICE+%2B+OLIVIA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALICE + OLIVIA,37
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ALICE+%2B+OLIVIA+JEANS%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALICE + OLIVIA JEANS,6
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ALLUDE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALLUDE,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ALTUZARRA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ALTUZARRA,6
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22AMANDA+WAKELEY%22&locale=en_US&pageNumber=2&pageSize=96,Designer,AMANDA WAKELEY,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22AMI+ALEXANDRE+MATTIUSSI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,AMI ALEXANDRE MATTIUSSI,5
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ANINE+BING%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ANINE BING,2
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ANNA+SUI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ANNA SUI,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ANOTHER+TOMORROW%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ANOTHER TOMORROW,7
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22ANTIK+BATIK%22&locale=en_US&pageNumber=2&pageSize=96,Designer,ANTIK BATIK,3
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22APIECE+APART%22&locale=en_US&pageNumber=2&pageSize=96,Designer,APIECE APART,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22AREA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,AREA,4
