Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=size&prefv1=16&start=0&sz=16&pageTypeContext=Search-Show,Size,16
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=size&prefv1=18&start=0&sz=16&pageTypeContext=Search-Show,Size,18
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Black&start=0&sz=16&pageTypeContext=Search-Show,Colors,Black
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Blue&start=0&sz=16&pageTypeContext=Search-Show,Colors,Blue
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Brown&start=0&sz=16&pageTypeContext=Search-Show,Colors,Brown
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Denim&start=0&sz=16&pageTypeContext=Search-Show,Colors,Denim
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Green&start=0&sz=16&pageTypeContext=Search-Show,Colors,Green
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Grey&start=0&sz=16&pageTypeContext=Search-Show,Colors,Grey
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Ivory&start=0&sz=16&pageTypeContext=Search-Show,Colors,Ivory
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Multi&start=0&sz=16&pageTypeContext=Search-Show,Colors,Multi
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Navy&start=0&sz=16&pageTypeContext=Search-Show,Colors,Navy
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Neutral%2fkh&start=0&sz=16&pageTypeContext=Search-Show,Colors,Neutral/kh
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Pink&start=0&sz=16&pageTypeContext=Search-Show,Colors,Pink
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Purple&start=0&sz=16&pageTypeContext=Search-Show,Colors,Purple
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=Red&start=0&sz=16&pageTypeContext=Search-Show,Colors,Red
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=color&prefv1=White&start=0&sz=16&pageTypeContext=Search-Show,Colors,White
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=sizeTypeFilters&prefv1=Classic&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Classic
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=sizeTypeFilters&prefv1=Petite&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Petite
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=sizeTypeFilters&prefv1=Tall&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Tall
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=jacketType&prefv1=Blazers&start=0&sz=16&pageTypeContext=Search-Show,Style,Blazers
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=jacketType&prefv1=Denim&start=0&sz=16&pageTypeContext=Search-Show,Style,Denim
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=jacketType&prefv1=Jackets&start=0&sz=16&pageTypeContext=Search-Show,Style,Jackets
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=jacketType&prefv1=Lightweight&start=0&sz=16&pageTypeContext=Search-Show,Style,Lightweight
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=jacketType&prefv1=Outerwear&start=0&sz=16&pageTypeContext=Search-Show,Style,Outerwear
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=jacketType&prefv1=Trenches&start=0&sz=16&pageTypeContext=Search-Show,Style,Trenches
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=jacketType&prefv1=Vests&start=0&sz=16&pageTypeContext=Search-Show,Style,Vests
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=essentialBlazers&prefv1=Crosby&start=0&sz=16&pageTypeContext=Search-Show,Essential Blazers,Crosby
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=essentialBlazers&prefv1=Greenwich&start=0&sz=16&pageTypeContext=Search-Show,Essential Blazers,Greenwich
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=essentialBlazers&prefv1=Hutton&start=0&sz=16&pageTypeContext=Search-Show,Essential Blazers,Hutton
Women,Clothing,Western,Outerwear,Coats & Jackets,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000017&prefn1=essentialBlazers&prefv1=Newbury&start=0&sz=16&pageTypeContext=Search-Show,Essential Blazers,Newbury
