Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=M&start=0&sz=16&pageTypeContext=Search-Show,Size,M
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=L&start=0&sz=16&pageTypeContext=Search-Show,Size,L
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=XL&start=0&sz=16&pageTypeContext=Search-Show,Size,XL
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=XXL&start=0&sz=16&pageTypeContext=Search-Show,Size,XXL
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=00&start=0&sz=16&pageTypeContext=Search-Show,Size,00
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=0&start=0&sz=16&pageTypeContext=Search-Show,Size,0
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=2&start=0&sz=16&pageTypeContext=Search-Show,Size,2
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=4&start=0&sz=16&pageTypeContext=Search-Show,Size,4
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=6&start=0&sz=16&pageTypeContext=Search-Show,Size,6
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=8&start=0&sz=16&pageTypeContext=Search-Show,Size,8
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=10&start=0&sz=16&pageTypeContext=Search-Show,Size,10
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=12&start=0&sz=16&pageTypeContext=Search-Show,Size,12
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=14&start=0&sz=16&pageTypeContext=Search-Show,Size,14
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=16&start=0&sz=16&pageTypeContext=Search-Show,Size,16
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=size&prefv1=18&start=0&sz=16&pageTypeContext=Search-Show,Size,18
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=sizeTypeFilters&prefv1=Classic&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Classic
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=sizeTypeFilters&prefv1=Petite&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Petite
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=sizeTypeFilters&prefv1=Tall&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Tall
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=fitType&prefv1=Classic&start=0&sz=16&pageTypeContext=Search-Show,Fit,Classic
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=fitType&prefv1=Curvy&start=0&sz=16&pageTypeContext=Search-Show,Fit,Curvy
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=fitType&prefv1=Regular&start=0&sz=16&pageTypeContext=Search-Show,Fit,Regular
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=fabricYarnType&prefv1=Cotton%20Blend&start=0&sz=16&pageTypeContext=Search-Show,Fabric,Cotton Blend
Women,Clothing,Western,Bottomwear,Pants,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000014&prefn1=fabricYarnType&prefv1=Linen%20Blend&start=0&sz=16&pageTypeContext=Search-Show,Fabric,Linen Blend
