Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=color&prefv1=Yellow&start=0&sz=16&pageTypeContext=Search-Show,Colors,Yellow
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sizeTypeFilters&prefv1=Classic&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Classic
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sizeTypeFilters&prefv1=Petite&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Petite
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sleeveLengthType&prefv1=Long%20Sleeve&start=0&sz=16&pageTypeContext=Search-Show,Sleeve Length,Long Sleeve
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sleeveLengthType&prefv1=Short%20Sleeve&start=0&sz=16&pageTypeContext=Search-Show,Sleeve Length,Short Sleeve
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sleeveLengthType&prefv1=Sleeveless&start=0&sz=16&pageTypeContext=Search-Show,Sleeve Length,Sleeveless
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sweaterStyle&prefv1=Cardigan&start=0&sz=16&pageTypeContext=Search-Show,Style,Cardigan
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sweaterStyle&prefv1=Jacket&start=0&sz=16&pageTypeContext=Search-Show,Style,Jacket
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sweaterStyle&prefv1=Pullover&start=0&sz=16&pageTypeContext=Search-Show,Style,Pullover
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sweaterStyle&prefv1=Tanks%20%26%20Shells&start=0&sz=16&pageTypeContext=Search-Show,Style,Tanks & Shells
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sweaterStyle&prefv1=Tees&start=0&sz=16&pageTypeContext=Search-Show,Style,Tees
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sweaterStyle&prefv1=Vest&start=0&sz=16&pageTypeContext=Search-Show,Style,Vest
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=sweaterStyle&prefv1=Wrap&start=0&sz=16&pageTypeContext=Search-Show,Style,Wrap
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Boatneck&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Boatneck
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Crew%20Neck&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Crew Neck
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Envelope%20Neck&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Envelope Neck
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Mock%20Neck&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Mock Neck
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Off%20The%20Shoulder&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Off The Shoulder
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Open%20Front&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Open Front
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Other&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Other
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Scoop%20Neck&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Scoop Neck
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Split%20Neck&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Split Neck
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=Turtleneck&start=0&sz=16&pageTypeContext=Search-Show,Neckline,Turtleneck
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=necklineType&prefv1=V-Neck&start=0&sz=16&pageTypeContext=Search-Show,Neckline,V-Neck
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=fabricYarnType&prefv1=100%25%20Cashmere&start=0&sz=16&pageTypeContext=Search-Show,Fabric Type,100% Cashmere
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=fabricYarnType&prefv1=100%25%20Cotton&start=0&sz=16&pageTypeContext=Search-Show,Fabric Type,100% Cotton
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=fabricYarnType&prefv1=Cotton%20Blend&start=0&sz=16&pageTypeContext=Search-Show,Fabric Type,Cotton Blend
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=fabricYarnType&prefv1=Texture&start=0&sz=16&pageTypeContext=Search-Show,Fabric Type,Texture
Women,Clothing,Western,Outerwear,Sweaters,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000011&prefn1=onTrend&prefv1=Fairisle&start=0&sz=16&pageTypeContext=Search-Show,On Trend,Fairisle
