Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=color&prefv1=White&start=0&sz=16&pageTypeContext=Search-Show,Colors,White
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=sizeTypeFilters&prefv1=Classic&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Classic
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=sizeTypeFilters&prefv1=Petite&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Petite
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=sizeTypeFilters&prefv1=Tall&start=0&sz=16&pageTypeContext=Search-Show,Size Type,Tall
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=dresslengthType&prefv1=Long&start=0&sz=16&pageTypeContext=Search-Show,Length,Long
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=dresslengthType&prefv1=Mid&start=0&sz=16&pageTypeContext=Search-Show,Length,Mid
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=dresslengthType&prefv1=Short&start=0&sz=16&pageTypeContext=Search-Show,Length,Short
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=skirtSilhouetteType&prefv1=A-Line&start=0&sz=16&pageTypeContext=Search-Show,Style,A-Line
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=skirtSilhouetteType&prefv1=Full&start=0&sz=16&pageTypeContext=Search-Show,Style,Full
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=skirtSilhouetteType&prefv1=Pencil&start=0&sz=16&pageTypeContext=Search-Show,Style,Pencil
Women,Clothing,Western,Bottomwear,Skirts,https://www.anntaylor.com/on/demandware.store/Sites-AnnTaylor-Site/default/Search-ShowAjax?cgid=cata000016&prefn1=skirtSilhouetteType&prefv1=Straight&start=0&sz=16&pageTypeContext=Search-Show,Style,Straight
