Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Clothing,Women,Western,Topwear,Tops,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Color"",""Animal Print""%5D%5D&sort_by=relevance&category_id=193283915909",Color,Animal Print
Clothing,Women,Western,Topwear,Tops,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Color"",""Burgundy""%5D%5D&sort_by=relevance&category_id=193283915909",Color,Burgundy
Clothing,Women,Western,Topwear,Tops,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Color"",""Leopard""%5D%5D&sort_by=relevance&category_id=193283915909",Color,Leopard
Clothing,Women,Western,Topwear,Tops,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Color"",""Metallic""%5D%5D&sort_by=relevance&category_id=193283915909",Color,Metallic
Clothing,Women,Western,Topwear,Tops,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Color"",""Purple""%5D%5D&sort_by=relevance&category_id=193283915909",Color,Purple
Clothing,Women,Western,Topwear,Tops,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Color"",""Silver""%5D%5D&sort_by=relevance&category_id=193283915909",Color,Silver
Clothing,Women,Western,Topwear,Bodysuits,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Style"",""Style:Bodysuits""%5D%5D&sort_by=relevance&category_id=193283915909",Style,Bodysuits
Clothing,Women,Western,Topwear,Tops,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Style"",""Style:Mesh""%5D%5D&sort_by=relevance&category_id=193283915909",Style,Mesh
Clothing,Women,Western,Topwear,Tops,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Style"",""Style:Bubble""%5D%5D&sort_by=relevance&category_id=193283915909",Style,Bubble
Clothing,Women,Western,Topwear,Tops,"https://api.fastsimon.com/categories_navigation?page_num=0&products_per_page=80&facets_required=1&with_product_attributes=true&request_source=v-next&src=v-next&UUID=777f83f8-820e-45d0-a08b-08c6b432b87a&uuid=777f83f8-820e-45d0-a08b-08c6b432b87a&store_id=21708465&api_type=json&narrow=%5B%5B""Style"",""Style:Faux Leather""%5D%5D&sort_by=relevance&category_id=193283915909",Style,Faux Leather
