Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Active%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Active
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Beach%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Beach
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Bridal%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Bridal
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Cocktail%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Cocktail
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Daytime%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Daytime
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Evening%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Evening
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Formal%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Formal
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Lounge%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Lounge
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Night Out%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Night Out
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Performance SKI%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Performance SKI
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Vacation%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Vacation
Women,Clothing,Western,Topwear,Tops,https://www.bergdorfgoodman.com/dt/api/productlisting/v2?abTestPCSVendor=EVG&categoryId=cat364409&filterOptions=%7B%22Occasion%22%3A%5B%22Work%22%5D%7D&page=1&parentCategoryId=cat441206&profileId=&siloCategoryId=cat000002,Occasion,Work
