Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Cowl,Neckline,Cowl
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Crew,Neckline,Crew
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Halter,Neckline,Halter
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Henley,Neckline,Henley
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=High-Neck & Boat,Neckline,High-Neck & Boat
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Mock Neck,Neckline,Mock Neck
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Off Shoulder,Neckline,Off Shoulder
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=One Shoulder,Neckline,One Shoulder
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Open,Neckline,Open
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Scoop,Neckline,Scoop
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Square,Neckline,Square
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Strapless,Neckline,Strapless
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Strapless/Spaghetti,Neckline,Strapless/Spaghetti
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Sweetheart,Neckline,Sweetheart
Women,Clothing,Western,Topwear,Tops,https://www.neimanmarcus.com/c/womens-clothing-clothing-tops-cat42960827?navpath=cat000000_cat000001_cat58290731_cat42960827&page=-0&Neckline=Turtleneck,Neckline,Turtleneck
