Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=black&categories[]=28,colors,Black
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=beige&categories[]=28,colors,Beige
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=multi&categories[]=28,colors,Multi
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=blue&categories[]=28,colors,Blue
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=brown&categories[]=28,colors,Brown
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=grey&categories[]=28,colors,Grey
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=white&categories[]=28,colors,White
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=pink&categories[]=28,colors,Pink
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=orange&categories[]=28,colors,Orange
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=green&categories[]=28,colors,Green
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=red&categories[]=28,colors,Red
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=purple&categories[]=28,colors,Purple
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=yellow&categories[]=28,colors,Yellow
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=silver&categories[]=28,colors,Silver
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=gold&categories[]=28,colors,Gold
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&colors[]=turquoise&categories[]=28,colors,Turquoise
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&onSale[]=0&categories[]=28,onSale,0
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=FW24&categories[]=28,seasons,Fw24
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=SS25&categories[]=28,seasons,Ss25
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=SS24&categories[]=28,seasons,Ss24
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=FW23&categories[]=28,seasons,Fw23
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=SS23&categories[]=28,seasons,Ss23
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=FW22&categories[]=28,seasons,Fw22
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=SS22&categories[]=28,seasons,Ss22
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=FW21&categories[]=28,seasons,Fw21
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=FW20&categories[]=28,seasons,Fw20
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=SS21&categories[]=28,seasons,Ss21
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=FW19&categories[]=28,seasons,Fw19
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=FW18&categories[]=28,seasons,Fw18
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=SS20&categories[]=28,seasons,Ss20
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=FW15&categories[]=28,seasons,Fw15
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=FW17&categories[]=28,seasons,Fw17
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=SS18&categories[]=28,seasons,Ss18
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&seasons[]=SS19&categories[]=28,seasons,Ss19
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=long&categories[]=28,sleeveLengths,Long
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=sleeveless&categories[]=28,sleeveLengths,Sleeveless
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=three_quarter&categories[]=28,sleeveLengths,Three_Quarter
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=&categories[]=28,sleeveLengths,
Clothing,Women,Western,Outerwear,Jackets & Coats,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=short&categories[]=28,sleeveLengths,Short
