Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=white&categories[]=57&langIsoCode2=en,colors,White
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=black&categories[]=57&langIsoCode2=en,colors,Black
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=multi&categories[]=57&langIsoCode2=en,colors,Multi
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=beige&categories[]=57&langIsoCode2=en,colors,Beige
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=blue&categories[]=57&langIsoCode2=en,colors,Blue
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=pink&categories[]=57&langIsoCode2=en,colors,Pink
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=purple&categories[]=57&langIsoCode2=en,colors,Purple
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=grey&categories[]=57&langIsoCode2=en,colors,Grey
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=brown&categories[]=57&langIsoCode2=en,colors,Brown
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=red&categories[]=57&langIsoCode2=en,colors,Red
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=green&categories[]=57&langIsoCode2=en,colors,Green
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=orange&categories[]=57&langIsoCode2=en,colors,Orange
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=yellow&categories[]=57&langIsoCode2=en,colors,Yellow
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=silver&categories[]=57&langIsoCode2=en,colors,Silver
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=gold&categories[]=57&langIsoCode2=en,colors,Gold
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&colors[]=turquoise&categories[]=57&langIsoCode2=en,colors,Turquoise
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=long&categories[]=57&langIsoCode2=en,sleeveLengths,Long
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=short&categories[]=57&langIsoCode2=en,sleeveLengths,Short
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=sleeveless&categories[]=57&langIsoCode2=en,sleeveLengths,Sleeveless
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=three_quarter&categories[]=57&langIsoCode2=en,sleeveLengths,Three_Quarter
Clothing,Women,Western,Topwear,Topwear,https://www.italist.com/api/search_products/women?skip=0&sleeveLengths[]=&categories[]=57&langIsoCode2=en,sleeveLengths,
